object_kind	run_key	canonical_instrument	object_id	terminal_reason_code	censored	eligible	representation	candidate_id
EXPANSION	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	US30	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	US30	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	US30	11	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	US30	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	US30	13	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	US30	14	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	2	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	4	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	7	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	10	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	13	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	14	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	15	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	US500	16	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	2	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	3	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	4	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	8	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	9	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	10	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	13	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	14	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	2	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	4	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	7	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	10	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	12	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	2	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	7	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	9	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	FRA40	12	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	2	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	10	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	12	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	13	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	JPN225	14	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	2	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	4	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	9	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	10	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	US30	12	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	2	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	3	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	11	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	13	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	14	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	US500	15	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	2	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	9	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	11	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	13	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	14	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	15	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	1	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	2	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	12	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	1	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	2	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	FRA40	12	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	2	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	5	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	JPN225	13	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	1	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	2	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	4	4	0	1	hybrid_mirrored_v1	C3
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	13	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	US30	14	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	1	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	2	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	10	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	11	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	US500	13	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	1	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	2	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	3	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	4	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	5	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	6	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	7	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	8	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	9	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	10	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	11	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	12	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	13	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	14	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	15	6	1	0	hybrid_mirrored_v1	\N
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	DE40	1	4	0	1	hybrid_mirrored_v1	C2
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	DE40	2	4	0	1	hybrid_mirrored_v1	C1
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	DE40	3	4	0	1	hybrid_mirrored_v1	C3
